customer_id,month,plan_type,is_active,sessions,features_used
C0221,2024-06-01,Starter,True,7,2
C0221,2024-07-01,Starter,True,3,2
C0221,2024-08-01,Starter,True,6,1
C0221,2024-09-01,Starter,True,6,1
C0221,2024-10-01,Starter,True,10,2
C0221,2024-11-01,Starter,True,6,1
C0221,2024-12-01,Starter,True,10,3
C0222,2023-02-01,Pro,True,8,4
C0222,2023-03-01,Pro,True,17,4
C0222,2023-04-01,Pro,True,24,5
C0222,2023-05-01,Pro,True,12,4
C0222,2023-06-01,Pro,True,21,5
C0222,2023-07-01,Pro,True,24,8
C0222,2023-08-01,Pro,True,21,6
C0222,2023-09-01,Pro,True,18,3
C0222,2023-10-01,Pro,True,18,3
C0222,2023-11-01,Pro,True,17,4
C0222,2023-12-01,Pro,True,13,6
C0222,2024-01-01,Pro,True,18,5
C0222,2024-02-01,Pro,True,20,7
C0222,2024-03-01,Pro,False,0,0
C0223,2023-02-01,Starter,True,8,1
C0223,2023-03-01,Starter,True,7,3
C0223,2023-04-01,Starter,True,5,4
C0223,2023-05-01,Starter,True,7,2
C0223,2023-06-01,Starter,True,4,1
C0223,2023-07-01,Starter,True,6,2
C0223,2023-08-01,Starter,True,5,4
C0223,2023-09-01,Starter,True,9,3
C0223,2023-10-01,Starter,True,6,3
C0223,2023-11-01,Starter,True,4,1
C0223,2023-12-01,Starter,True,10,1
C0223,2024-01-01,Starter,True,9,1
C0223,2024-02-01,Starter,True,6,2
C0223,2024-03-01,Starter,True,5,3
C0223,2024-04-01,Starter,True,5,4
C0223,2024-05-01,Starter,True,9,1
C0223,2024-06-01,Starter,True,4,2
C0223,2024-07-01,Starter,True,4,2
C0223,2024-08-01,Starter,True,4,2
C0223,2024-09-01,Starter,True,10,2
C0223,2024-10-01,Starter,True,4,3
C0223,2024-11-01,Starter,True,8,2
C0223,2024-12-01,Starter,True,5,1
C0224,2023-02-01,Starter,True,3,3
C0224,2023-03-01,Starter,True,6,1
C0224,2023-04-01,Starter,True,10,4
C0224,2023-05-01,Starter,True,8,4
C0224,2023-06-01,Starter,True,8,2
C0224,2023-07-01,Starter,True,8,4
C0224,2023-08-01,Starter,True,10,4
C0224,2023-09-01,Starter,True,7,4
C0224,2023-10-01,Starter,True,10,2
C0224,2023-11-01,Starter,True,10,2
C0224,2023-12-01,Starter,True,3,3
C0224,2024-01-01,Starter,True,5,1
C0224,2024-02-01,Starter,True,4,2
C0224,2024-03-01,Starter,True,6,1
C0224,2024-04-01,Starter,True,6,2
C0224,2024-05-01,Starter,True,8,4
C0224,2024-06-01,Starter,True,8,4
C0224,2024-07-01,Starter,True,10,2
C0224,2024-08-01,Starter,True,10,1
C0224,2024-09-01,Starter,True,4,1
C0224,2024-10-01,Starter,True,9,3
C0224,2024-11-01,Starter,True,3,2
C0224,2024-12-01,Starter,True,3,1
C0225,2023-02-01,Pro,True,11,6
C0225,2023-03-01,Pro,True,11,3
C0225,2023-04-01,Pro,True,25,6
C0225,2023-05-01,Pro,True,14,3
C0225,2023-06-01,Pro,True,23,8
C0225,2023-07-01,Pro,True,23,7
C0225,2023-08-01,Pro,True,12,5
C0225,2023-09-01,Pro,True,24,4
C0225,2023-10-01,Pro,True,15,7
C0225,2023-11-01,Pro,True,9,8
C0225,2023-12-01,Pro,True,25,5
C0225,2024-01-01,Pro,True,11,7
C0225,2024-02-01,Pro,True,20,4
C0225,2024-03-01,Pro,True,9,3
C0225,2024-04-01,Pro,True,16,6
C0225,2024-05-01,Pro,True,14,7
C0225,2024-06-01,Pro,True,17,7
C0225,2024-07-01,Pro,True,22,5
C0225,2024-08-01,Pro,True,16,4
C0225,2024-09-01,Pro,True,16,6
C0225,2024-10-01,Pro,True,16,8
C0225,2024-11-01,Pro,True,16,6
C0225,2024-12-01,Pro,True,8,5
C0226,2023-02-01,Starter,True,7,3
C0226,2023-03-01,Starter,True,8,1
C0226,2023-04-01,Starter,True,6,4
C0226,2023-05-01,Starter,True,10,2
C0226,2023-06-01,Starter,True,7,4
C0226,2023-07-01,Starter,True,10,2
C0226,2023-08-01,Starter,True,5,4
C0226,2023-09-01,Starter,True,7,1
C0226,2023-10-01,Starter,True,4,2
C0226,2023-11-01,Starter,True,3,3
C0226,2023-12-01,Starter,True,9,4
C0226,2024-01-01,Starter,True,6,2
C0226,2024-02-01,Starter,True,4,4
C0226,2024-03-01,Starter,True,3,2
C0226,2024-04-01,Starter,True,4,2
C0226,2024-05-01,Starter,True,7,1
C0226,2024-06-01,Starter,True,9,1
C0226,2024-07-01,Starter,True,9,4
C0226,2024-08-01,Starter,True,3,1
C0226,2024-09-01,Starter,True,8,3
C0226,2024-10-01,Starter,True,10,3
C0226,2024-11-01,Starter,True,10,3
C0226,2024-12-01,Starter,True,3,2
C0227,2023-02-01,Starter,True,7,3
C0227,2023-03-01,Starter,True,8,2
C0227,2023-04-01,Starter,False,0,0
C0228,2023-02-01,Pro,True,23,3
C0228,2023-03-01,Pro,True,8,6
C0228,2023-04-01,Pro,True,10,3
C0228,2023-05-01,Pro,True,19,4
C0228,2023-06-01,Pro,True,17,8
C0228,2023-07-01,Pro,True,25,4
C0228,2023-08-01,Pro,True,17,6
C0228,2023-09-01,Pro,True,15,4
C0228,2023-10-01,Pro,True,19,4
C0228,2023-11-01,Pro,True,25,5
C0228,2023-12-01,Pro,True,18,7
C0228,2024-01-01,Pro,True,25,3
C0228,2024-02-01,Pro,True,9,4
C0228,2024-03-01,Pro,True,21,5
C0228,2024-04-01,Pro,True,11,7
C0228,2024-05-01,Pro,True,21,6
C0228,2024-06-01,Pro,True,23,3
C0228,2024-07-01,Pro,True,24,8
C0228,2024-08-01,Pro,True,18,8
C0228,2024-09-01,Pro,True,18,4
C0228,2024-10-01,Pro,True,17,3
C0228,2024-11-01,Pro,True,22,7
C0228,2024-12-01,Pro,True,9,3
C0229,2023-02-01,Starter,True,5,1
C0229,2023-03-01,Starter,True,7,4
C0229,2023-04-01,Starter,True,10,3
C0229,2023-05-01,Starter,True,4,2
C0229,2023-06-01,Starter,True,10,2
C0229,2023-07-01,Starter,True,3,1
C0229,2023-08-01,Starter,True,9,4
C0229,2023-09-01,Starter,True,4,3
C0229,2023-10-01,Starter,True,8,4
C0229,2023-11-01,Starter,True,10,3
C0229,2023-12-01,Starter,True,7,1
C0229,2024-01-01,Starter,True,4,4
C0229,2024-02-01,Starter,True,4,1
C0229,2024-03-01,Starter,True,4,4
C0229,2024-04-01,Starter,False,0,0
C0230,2023-02-01,Starter,True,8,1
C0230,2023-03-01,Starter,True,5,4
C0230,2023-04-01,Starter,False,0,0
C0231,2023-02-01,Pro,True,10,6
C0231,2023-03-01,Pro,True,24,6
C0231,2023-04-01,Pro,True,16,8
C0231,2023-05-01,Pro,True,19,7
C0231,2023-06-01,Pro,True,10,7
C0231,2023-07-01,Pro,True,18,6
C0231,2023-08-01,Pro,True,19,8
C0231,2023-09-01,Pro,True,19,5
C0231,2023-10-01,Pro,True,11,5
C0231,2023-11-01,Pro,False,0,0
C0232,2023-02-01,Starter,True,6,1
C0232,2023-03-01,Starter,True,10,2
C0232,2023-04-01,Starter,True,7,3
C0232,2023-05-01,Starter,True,5,4
C0232,2023-06-01,Starter,True,7,1
C0232,2023-07-01,Starter,True,7,2
C0232,2023-08-01,Starter,True,8,1
C0232,2023-09-01,Starter,True,3,2
C0232,2023-10-01,Starter,True,6,3
C0232,2023-11-01,Starter,True,3,4
C0232,2023-12-01,Starter,True,7,2
C0232,2024-01-01,Starter,True,10,4
C0232,2024-02-01,Starter,True,10,3
C0232,2024-03-01,Starter,True,5,1
C0232,2024-04-01,Starter,True,10,2
C0232,2024-05-01,Starter,True,7,1
C0232,2024-06-01,Starter,True,5,1
C0232,2024-07-01,Starter,True,3,2
C0232,2024-08-01,Starter,True,9,2
C0232,2024-09-01,Starter,True,8,3
C0232,2024-10-01,Starter,True,3,1
C0232,2024-11-01,Starter,True,9,3
C0232,2024-12-01,Starter,True,8,4
C0233,2023-02-01,Pro,True,19,5
C0233,2023-03-01,Pro,True,9,8
C0233,2023-04-01,Pro,True,15,3
C0233,2023-05-01,Pro,True,9,3
C0233,2023-06-01,Pro,True,15,8
C0233,2023-07-01,Pro,False,0,0
C0234,2023-02-01,Pro,True,22,3
C0234,2023-03-01,Pro,True,13,8
C0234,2023-04-01,Pro,True,25,3
C0234,2023-05-01,Pro,True,17,3
C0234,2023-06-01,Pro,True,8,5
C0234,2023-07-01,Pro,True,18,3
C0234,2023-08-01,Pro,True,22,5
C0234,2023-09-01,Pro,True,19,8
C0234,2023-10-01,Pro,True,10,3
C0234,2023-11-01,Pro,True,14,4
C0234,2023-12-01,Pro,True,23,3
C0234,2024-01-01,Pro,True,24,8
C0234,2024-02-01,Pro,True,25,5
C0234,2024-03-01,Pro,True,15,7
C0234,2024-04-01,Pro,True,19,8
C0234,2024-05-01,Pro,True,11,5
C0234,2024-06-01,Pro,True,17,6
C0234,2024-07-01,Pro,True,16,7
C0234,2024-08-01,Pro,True,19,8
C0234,2024-09-01,Pro,True,19,7
C0234,2024-10-01,Pro,True,19,7
C0234,2024-11-01,Pro,True,16,8
C0234,2024-12-01,Pro,True,10,6
C0235,2023-02-01,Starter,True,8,1
C0235,2023-03-01,Starter,True,5,4
C0235,2023-04-01,Starter,True,3,3
C0235,2023-05-01,Starter,True,3,2
C0235,2023-06-01,Starter,True,10,1
C0235,2023-07-01,Starter,True,8,1
C0235,2023-08-01,Starter,True,3,4
C0235,2023-09-01,Starter,False,0,0
C0236,2023-02-01,Pro,True,23,8
C0236,2023-03-01,Pro,True,22,5
C0236,2023-04-01,Pro,True,9,5
C0236,2023-05-01,Pro,True,24,6
C0236,2023-06-01,Pro,False,0,0
C0237,2023-02-01,Starter,True,7,2
C0237,2023-03-01,Starter,True,6,4
C0237,2023-04-01,Starter,True,3,1
C0237,2023-05-01,Starter,True,9,3
C0237,2023-06-01,Starter,True,6,3
C0237,2023-07-01,Starter,True,4,4
C0237,2023-08-01,Starter,False,0,0
C0238,2023-02-01,Pro,True,18,5
C0238,2023-03-01,Pro,True,17,3
C0238,2023-04-01,Pro,True,16,6
C0238,2023-05-01,Pro,True,8,3
C0238,2023-06-01,Pro,True,17,7
C0238,2023-07-01,Pro,True,25,8
C0238,2023-08-01,Pro,True,13,6
C0238,2023-09-01,Pro,True,19,4
C0238,2023-10-01,Pro,True,22,4
C0238,2023-11-01,Pro,True,17,7
C0238,2023-12-01,Pro,True,12,5
C0238,2024-01-01,Pro,True,22,7
C0238,2024-02-01,Pro,True,19,6
C0238,2024-03-01,Pro,True,14,4
C0238,2024-04-01,Pro,True,20,7
C0238,2024-05-01,Pro,True,8,8
C0238,2024-06-01,Pro,True,25,5
C0238,2024-07-01,Pro,True,25,4
C0238,2024-08-01,Pro,True,14,8
C0238,2024-09-01,Pro,True,20,3
C0238,2024-10-01,Pro,True,16,7
C0238,2024-11-01,Pro,True,10,3
C0238,2024-12-01,Pro,True,9,3
C0239,2023-02-01,Starter,True,10,4
C0239,2023-03-01,Starter,True,7,1
C0239,2023-04-01,Starter,True,6,3
C0239,2023-05-01,Starter,True,9,1
C0239,2023-06-01,Starter,True,10,3
C0239,2023-07-01,Starter,True,5,2
C0239,2023-08-01,Starter,True,6,1
C0239,2023-09-01,Starter,True,4,2
C0239,2023-10-01,Starter,True,6,1
C0239,2023-11-01,Starter,True,3,4
C0239,2023-12-01,Starter,False,0,0
C0240,2023-02-01,Enterprise,True,25,11
C0240,2023-03-01,Enterprise,True,43,10
C0240,2023-04-01,Enterprise,True,31,8
C0240,2023-05-01,Enterprise,True,46,7
C0240,2023-06-01,Enterprise,True,45,10
C0240,2023-07-01,Enterprise,True,37,9
C0240,2023-08-01,Enterprise,True,48,6
C0240,2023-09-01,Enterprise,True,48,9
C0240,2023-10-01,Enterprise,True,50,8
C0240,2023-11-01,Enterprise,True,44,6
C0240,2023-12-01,Enterprise,True,27,8
C0240,2024-01-01,Enterprise,True,37,11
C0240,2024-02-01,Enterprise,True,58,8
C0240,2024-03-01,Enterprise,True,60,10
C0240,2024-04-01,Enterprise,True,27,11
C0240,2024-05-01,Enterprise,True,45,12
C0240,2024-06-01,Enterprise,True,33,6
C0240,2024-07-01,Enterprise,True,49,10
C0240,2024-08-01,Enterprise,True,26,8
C0240,2024-09-01,Enterprise,True,58,7
C0240,2024-10-01,Enterprise,True,59,11
C0240,2024-11-01,Enterprise,True,55,8
C0240,2024-12-01,Enterprise,True,36,9
C0241,2023-02-01,Enterprise,False,0,0
C0242,2023-02-01,Starter,True,9,2
C0242,2023-03-01,Starter,True,6,1
C0242,2023-04-01,Starter,True,6,4
C0242,2023-05-01,Starter,True,4,4
C0242,2023-06-01,Starter,True,10,2
C0242,2023-07-01,Starter,True,3,1
C0242,2023-08-01,Starter,True,4,1
C0242,2023-09-01,Starter,True,6,4
C0242,2023-10-01,Starter,True,8,3
C0242,2023-11-01,Starter,True,3,3
C0242,2023-12-01,Starter,True,8,4
C0242,2024-01-01,Starter,False,0,0
C0243,2023-02-01,Starter,True,10,3
C0243,2023-03-01,Starter,True,8,3
C0243,2023-04-01,Starter,True,9,2
C0243,2023-05-01,Starter,True,6,1
C0243,2023-06-01,Starter,True,5,2
C0243,2023-07-01,Starter,True,5,2
C0243,2023-08-01,Starter,True,3,4
C0243,2023-09-01,Starter,True,4,4
C0243,2023-10-01,Starter,True,3,3
C0243,2023-11-01,Starter,True,3,2
C0243,2023-12-01,Starter,True,8,4
C0243,2024-01-01,Starter,True,7,3
C0243,2024-02-01,Starter,False,0,0
C0244,2023-02-01,Starter,True,10,3
C0244,2023-03-01,Starter,True,4,4
C0244,2023-04-01,Starter,True,10,3
C0244,2023-05-01,Starter,False,0,0
C0245,2023-02-01,Starter,True,3,2
C0245,2023-03-01,Starter,True,7,1
C0245,2023-04-01,Starter,True,3,2
C0245,2023-05-01,Starter,False,0,0
C0246,2023-02-01,Pro,True,8,7
C0246,2023-03-01,Pro,True,24,3
C0246,2023-04-01,Pro,True,8,6
C0246,2023-05-01,Pro,True,13,3
C0246,2023-06-01,Pro,True,8,4
C0246,2023-07-01,Pro,True,24,5
C0246,2023-08-01,Pro,True,25,4
C0246,2023-09-01,Pro,True,24,6
C0246,2023-10-01,Pro,True,24,3
C0246,2023-11-01,Pro,True,25,5
C0246,2023-12-01,Pro,True,25,6
C0246,2024-01-01,Pro,True,12,8
C0246,2024-02-01,Pro,True,8,5
C0246,2024-03-01,Pro,True,13,7
C0246,2024-04-01,Pro,True,23,8
C0246,2024-05-01,Pro,True,16,8
C0246,2024-06-01,Pro,True,22,8
C0246,2024-07-01,Pro,True,17,7
C0246,2024-08-01,Pro,True,19,8
C0246,2024-09-01,Pro,True,16,5
C0246,2024-10-01,Pro,True,21,7
C0246,2024-11-01,Pro,True,14,6
C0246,2024-12-01,Pro,True,18,6
C0247,2023-02-01,Enterprise,True,36,10
C0247,2023-03-01,Enterprise,True,54,6
C0247,2023-04-01,Enterprise,True,46,10
C0247,2023-05-01,Enterprise,True,54,9
C0247,2023-06-01,Enterprise,True,40,7
C0247,2023-07-01,Enterprise,True,38,7
C0247,2023-08-01,Enterprise,True,45,11
C0247,2023-09-01,Enterprise,True,47,6
C0247,2023-10-01,Enterprise,True,56,7
C0247,2023-11-01,Enterprise,True,57,10
C0247,2023-12-01,Enterprise,True,32,8
C0247,2024-01-01,Enterprise,True,35,8
C0247,2024-02-01,Enterprise,True,27,8
C0247,2024-03-01,Enterprise,True,32,6
C0247,2024-04-01,Enterprise,True,43,8
C0247,2024-05-01,Enterprise,True,32,8
C0247,2024-06-01,Enterprise,True,38,10
C0247,2024-07-01,Enterprise,True,41,7
C0247,2024-08-01,Enterprise,True,21,7
C0247,2024-09-01,Enterprise,True,50,6
C0247,2024-10-01,Enterprise,True,30,6
C0247,2024-11-01,Enterprise,True,26,12
C0247,2024-12-01,Enterprise,True,33,9
C0248,2023-02-01,Starter,True,10,3
C0248,2023-03-01,Starter,True,4,2
C0248,2023-04-01,Starter,True,3,2
C0248,2023-05-01,Starter,True,6,3
C0248,2023-06-01,Starter,True,8,1
C0248,2023-07-01,Starter,True,5,4
C0248,2023-08-01,Starter,True,10,3
C0248,2023-09-01,Starter,True,9,2
C0248,2023-10-01,Starter,True,7,4
C0248,2023-11-01,Starter,True,5,1
C0248,2023-12-01,Starter,True,5,4
C0248,2024-01-01,Starter,True,3,4
C0248,2024-02-01,Starter,True,10,4
C0248,2024-03-01,Starter,True,6,2
C0248,2024-04-01,Starter,True,6,3
C0248,2024-05-01,Starter,True,9,1
C0248,2024-06-01,Starter,True,4,3
C0248,2024-07-01,Starter,True,9,2
C0248,2024-08-01,Starter,True,10,1
C0248,2024-09-01,Starter,True,5,4
C0248,2024-10-01,Starter,True,5,1
C0248,2024-11-01,Starter,True,3,1
C0248,2024-12-01,Starter,False,0,0
C0249,2023-02-01,Pro,True,11,3
C0249,2023-03-01,Pro,True,8,8
C0249,2023-04-01,Pro,True,16,6
C0249,2023-05-01,Pro,True,18,7
C0249,2023-06-01,Pro,True,10,8
C0249,2023-07-01,Pro,True,16,7
C0249,2023-08-01,Pro,True,10,3
C0249,2023-09-01,Pro,True,21,3
C0249,2023-10-01,Pro,True,24,3
C0249,2023-11-01,Pro,True,19,3
C0249,2023-12-01,Pro,True,24,6
C0249,2024-01-01,Pro,True,13,3
C0249,2024-02-01,Pro,True,12,8
C0249,2024-03-01,Pro,True,23,8
C0249,2024-04-01,Pro,True,17,4
C0249,2024-05-01,Pro,True,20,5
C0249,2024-06-01,Pro,True,9,3
C0249,2024-07-01,Pro,True,20,7
C0249,2024-08-01,Pro,True,8,7
C0249,2024-09-01,Pro,True,14,8
C0249,2024-10-01,Pro,True,25,7
C0249,2024-11-01,Pro,True,12,3
C0249,2024-12-01,Pro,True,15,6
C0250,2023-02-01,Starter,True,7,1
C0250,2023-03-01,Starter,True,8,2
C0250,2023-04-01,Starter,True,3,4
C0250,2023-05-01,Starter,True,10,2
C0250,2023-06-01,Starter,True,10,4
C0250,2023-07-01,Starter,True,7,3
C0250,2023-08-01,Starter,True,4,3
C0250,2023-09-01,Starter,True,9,4
C0250,2023-10-01,Starter,True,3,2
C0250,2023-11-01,Starter,True,6,3
C0250,2023-12-01,Starter,True,4,3
C0250,2024-01-01,Starter,True,4,2
C0250,2024-02-01,Starter,True,4,1
C0250,2024-03-01,Starter,True,3,1
C0250,2024-04-01,Starter,True,10,3
C0250,2024-05-01,Starter,True,3,3
C0250,2024-06-01,Starter,True,3,4
C0250,2024-07-01,Starter,True,7,3
C0250,2024-08-01,Starter,True,10,2
C0250,2024-09-01,Starter,True,3,1
C0250,2024-10-01,Starter,True,5,2
C0250,2024-11-01,Starter,True,3,2
C0250,2024-12-01,Starter,True,3,4
C0251,2023-02-01,Starter,True,6,2
C0251,2023-03-01,Starter,True,9,3
C0251,2023-04-01,Starter,True,10,4
C0251,2023-05-01,Starter,True,3,3
C0251,2023-06-01,Starter,True,3,1
C0251,2023-07-01,Starter,True,6,2
C0251,2023-08-01,Starter,True,10,4
C0251,2023-09-01,Starter,False,0,0
C0252,2023-02-01,Starter,True,9,1
C0252,2023-03-01,Starter,True,7,4
C0252,2023-04-01,Starter,True,10,4
C0252,2023-05-01,Starter,True,6,2
C0252,2023-06-01,Starter,True,6,4
C0252,2023-07-01,Starter,True,3,2
C0252,2023-08-01,Starter,True,10,2
C0252,2023-09-01,Starter,True,6,1
C0252,2023-10-01,Starter,True,5,4
C0252,2023-11-01,Starter,True,5,1
C0252,2023-12-01,Starter,True,3,1
C0252,2024-01-01,Starter,True,6,1
C0252,2024-02-01,Starter,True,10,2
C0252,2024-03-01,Starter,True,3,1
C0252,2024-04-01,Starter,True,3,3
C0252,2024-05-01,Starter,False,0,0
C0253,2023-02-01,Starter,True,3,2
C0253,2023-03-01,Starter,True,8,1
C0253,2023-04-01,Starter,True,4,1
C0253,2023-05-01,Starter,True,9,4
C0253,2023-06-01,Starter,True,4,1
C0253,2023-07-01,Starter,True,9,2
C0253,2023-08-01,Starter,True,9,4
C0253,2023-09-01,Starter,True,9,2
C0253,2023-10-01,Starter,True,8,3
C0253,2023-11-01,Starter,True,10,1
C0253,2023-12-01,Starter,True,8,3
C0253,2024-01-01,Starter,False,0,0
C0254,2023-02-01,Starter,True,6,1
C0254,2023-03-01,Starter,True,5,1
C0254,2023-04-01,Starter,True,10,1
C0254,2023-05-01,Starter,True,5,3
C0254,2023-06-01,Starter,True,8,2
C0254,2023-07-01,Starter,True,3,1
C0254,2023-08-01,Starter,True,7,3
C0254,2023-09-01,Starter,True,7,1
C0254,2023-10-01,Starter,True,8,3
C0254,2023-11-01,Starter,True,5,3
C0254,2023-12-01,Starter,True,4,1
C0254,2024-01-01,Starter,True,5,2
C0254,2024-02-01,Starter,True,7,4
C0254,2024-03-01,Starter,False,0,0
C0255,2023-02-01,Pro,True,12,7
C0255,2023-03-01,Pro,True,24,8
C0255,2023-04-01,Pro,True,16,6
C0255,2023-05-01,Pro,True,25,7
C0255,2023-06-01,Pro,True,18,7
C0255,2023-07-01,Pro,True,8,3
C0255,2023-08-01,Pro,True,20,7
C0255,2023-09-01,Pro,True,14,7
C0255,2023-10-01,Pro,True,16,8
C0255,2023-11-01,Pro,True,23,7
C0255,2023-12-01,Pro,True,23,7
C0255,2024-01-01,Pro,True,20,7
C0255,2024-02-01,Pro,True,15,5
C0255,2024-03-01,Pro,True,11,4
C0255,2024-04-01,Pro,True,8,7
C0255,2024-05-01,Pro,True,8,5
C0255,2024-06-01,Pro,True,11,5
C0255,2024-07-01,Pro,True,10,7
C0255,2024-08-01,Pro,True,25,5
C0255,2024-09-01,Pro,True,13,3
C0255,2024-10-01,Pro,True,10,6
C0255,2024-11-01,Pro,True,8,3
C0255,2024-12-01,Pro,True,20,4
C0256,2023-02-01,Enterprise,True,52,9
C0256,2023-03-01,Enterprise,True,24,10
C0256,2023-04-01,Enterprise,True,42,11
C0256,2023-05-01,Enterprise,True,58,9
C0256,2023-06-01,Enterprise,True,23,11
C0256,2023-07-01,Enterprise,True,50,6
C0256,2023-08-01,Enterprise,True,33,12
C0256,2023-09-01,Enterprise,True,29,12
C0256,2023-10-01,Enterprise,True,46,11
C0256,2023-11-01,Enterprise,True,32,8
C0256,2023-12-01,Enterprise,True,38,6
C0256,2024-01-01,Enterprise,False,0,0
C0257,2023-02-01,Pro,True,9,8
C0257,2023-03-01,Pro,True,18,3
C0257,2023-04-01,Pro,True,18,6
C0257,2023-05-01,Pro,True,11,5
C0257,2023-06-01,Pro,False,0,0
C0258,2023-02-01,Starter,True,10,3
C0258,2023-03-01,Starter,True,7,2
C0258,2023-04-01,Starter,True,6,4
C0258,2023-05-01,Starter,True,10,4
C0258,2023-06-01,Starter,True,4,3
C0258,2023-07-01,Starter,True,10,2
C0258,2023-08-01,Starter,True,3,4
C0258,2023-09-01,Starter,True,4,2
C0258,2023-10-01,Starter,True,3,4
C0258,2023-11-01,Starter,True,3,3
C0258,2023-12-01,Starter,True,3,2
C0258,2024-01-01,Starter,True,8,1
C0258,2024-02-01,Starter,True,8,2
C0258,2024-03-01,Starter,True,9,4
C0258,2024-04-01,Starter,True,9,3
C0258,2024-05-01,Starter,True,3,3
C0258,2024-06-01,Starter,True,10,2
C0258,2024-07-01,Starter,True,3,1
C0258,2024-08-01,Starter,True,8,2
C0258,2024-09-01,Starter,True,3,1
C0258,2024-10-01,Starter,True,4,3
C0258,2024-11-01,Starter,False,0,0
C0259,2023-02-01,Pro,True,14,8
C0259,2023-03-01,Pro,True,20,4
C0259,2023-04-01,Pro,True,15,6
C0259,2023-05-01,Pro,True,22,8
C0259,2023-06-01,Pro,True,21,8
C0259,2023-07-01,Pro,True,8,5
C0259,2023-08-01,Pro,True,8,6
C0259,2023-09-01,Pro,True,16,5
C0259,2023-10-01,Pro,True,13,3
C0259,2023-11-01,Pro,True,8,7
C0259,2023-12-01,Pro,True,20,6
C0259,2024-01-01,Pro,True,25,6
C0259,2024-02-01,Pro,True,14,3
C0259,2024-03-01,Pro,True,25,3
C0259,2024-04-01,Pro,True,12,5
C0259,2024-05-01,Pro,True,8,7
C0259,2024-06-01,Pro,True,25,3
C0259,2024-07-01,Pro,True,14,4
C0259,2024-08-01,Pro,True,10,8
C0259,2024-09-01,Pro,True,18,7
C0259,2024-10-01,Pro,True,11,3
C0259,2024-11-01,Pro,True,25,6
C0259,2024-12-01,Pro,False,0,0
C0260,2023-02-01,Starter,True,9,1
C0260,2023-03-01,Starter,True,8,2
C0260,2023-04-01,Starter,True,8,2
C0260,2023-05-01,Starter,True,5,2
C0260,2023-06-01,Starter,True,5,2
C0260,2023-07-01,Starter,True,7,4
C0260,2023-08-01,Starter,True,8,4
C0260,2023-09-01,Starter,False,0,0
C0261,2023-02-01,Starter,True,3,2
C0261,2023-03-01,Starter,True,9,3
C0261,2023-04-01,Starter,True,5,3
C0261,2023-05-01,Starter,True,4,4
C0261,2023-06-01,Starter,True,10,1
C0261,2023-07-01,Starter,True,9,2
C0261,2023-08-01,Starter,True,4,1
C0261,2023-09-01,Starter,True,3,2
C0261,2023-10-01,Starter,True,6,2
C0261,2023-11-01,Starter,True,6,3
C0261,2023-12-01,Starter,True,4,4
C0261,2024-01-01,Starter,True,9,1
C0261,2024-02-01,Starter,True,3,2
C0261,2024-03-01,Starter,True,7,2
C0261,2024-04-01,Starter,True,8,4
C0261,2024-05-01,Starter,True,8,2
C0261,2024-06-01,Starter,True,4,1
C0261,2024-07-01,Starter,True,5,3
C0261,2024-08-01,Starter,True,5,4
C0261,2024-09-01,Starter,True,4,3
C0261,2024-10-01,Starter,True,8,4
C0261,2024-11-01,Starter,True,5,3
C0261,2024-12-01,Starter,True,7,2
C0262,2023-02-01,Pro,True,14,7
C0262,2023-03-01,Pro,True,19,7
C0262,2023-04-01,Pro,True,17,3
C0262,2023-05-01,Pro,True,20,6
C0262,2023-06-01,Pro,True,23,3
C0262,2023-07-01,Pro,True,22,5
C0262,2023-08-01,Pro,True,18,5
C0262,2023-09-01,Pro,True,14,3
C0262,2023-10-01,Pro,True,16,7
C0262,2023-11-01,Pro,True,20,5
C0262,2023-12-01,Pro,True,13,3
C0262,2024-01-01,Pro,True,24,6
C0262,2024-02-01,Pro,True,25,5
C0262,2024-03-01,Pro,True,15,3
C0262,2024-04-01,Pro,True,11,7
C0262,2024-05-01,Pro,True,22,8
C0262,2024-06-01,Pro,True,20,7
C0262,2024-07-01,Pro,True,22,4
C0262,2024-08-01,Pro,True,16,3
C0262,2024-09-01,Pro,True,19,7
C0262,2024-10-01,Pro,True,21,4
C0262,2024-11-01,Pro,True,9,6
C0262,2024-12-01,Pro,True,22,8
C0263,2023-02-01,Enterprise,True,35,7
C0263,2023-03-01,Enterprise,True,26,11
C0263,2023-04-01,Enterprise,True,26,9
C0263,2023-05-01,Enterprise,True,58,9
C0263,2023-06-01,Enterprise,True,24,12
C0263,2023-07-01,Enterprise,True,49,10
C0263,2023-08-01,Enterprise,True,45,10
C0263,2023-09-01,Enterprise,True,49,8
C0263,2023-10-01,Enterprise,True,26,10
C0263,2023-11-01,Enterprise,True,28,10
C0263,2023-12-01,Enterprise,False,0,0
C0264,2023-02-01,Enterprise,True,24,10
C0264,2023-03-01,Enterprise,True,46,9
C0264,2023-04-01,Enterprise,True,32,12
C0264,2023-05-01,Enterprise,True,27,10
C0264,2023-06-01,Enterprise,True,49,11
C0264,2023-07-01,Enterprise,True,30,7
C0264,2023-08-01,Enterprise,True,21,7
C0264,2023-09-01,Enterprise,True,23,12
C0264,2023-10-01,Enterprise,True,39,6
C0264,2023-11-01,Enterprise,True,30,10
C0264,2023-12-01,Enterprise,True,42,9
C0264,2024-01-01,Enterprise,True,21,12
